pc_time,packet_type,esp_millis,byte_hex,byte_dec,steer,throttle,brake,mode_id,fault_flag,status_text,raw_line
2026-04-23 15:36:00.077,RAWBYTE,17923,00,0,,,,,,,"RAWBYTE,17923,00,0"
2026-04-23 15:36:00.099,RAWBYTE,17943,00,0,,,,,,,"RAWBYTE,17943,00,0"
2026-04-23 15:36:00.118,RAWBYTE,17964,00,0,,,,,,,"RAWBYTE,17964,00,0"
2026-04-23 15:36:00.139,RAWBYTE,17984,00,0,,,,,,,"RAWBYTE,17984,00,0"
2026-04-23 15:36:00.159,RAWBYTE,18005,02,2,,,,,,,"RAWBYTE,18005,02,2"
2026-04-23 15:36:00.179,RAWBYTE,18025,00,0,,,,,,,"RAWBYTE,18025,00,0"
2026-04-23 15:36:00.200,RAWBYTE,18046,0a,10,,,,,,,"RAWBYTE,18046,0a,10"
2026-04-23 15:36:00.221,RAWBYTE,18066,00,0,,,,,,,"RAWBYTE,18066,00,0"
2026-04-23 15:36:00.241,RAWBYTE,18086,00,0,,,,,,,"RAWBYTE,18086,00,0"
2026-04-23 15:36:00.261,RAWBYTE,18107,02,2,,,,,,,"RAWBYTE,18107,02,2"
2026-04-23 15:36:00.282,RAWBYTE,18128,00,0,,,,,,,"RAWBYTE,18128,00,0"
2026-04-23 15:36:00.303,RAWBYTE,18148,00,0,,,,,,,"RAWBYTE,18148,00,0"
2026-04-23 15:36:00.323,RAWBYTE,18168,00,0,,,,,,,"RAWBYTE,18168,00,0"
2026-04-23 15:36:00.344,RAWBYTE,18189,00,0,,,,,,,"RAWBYTE,18189,00,0"
2026-04-23 15:36:00.364,RAWBYTE,18210,02,2,,,,,,,"RAWBYTE,18210,02,2"
2026-04-23 15:36:00.384,RAWBYTE,18230,02,2,,,,,,,"RAWBYTE,18230,02,2"
2026-04-23 15:36:00.405,RAWBYTE,18250,0a,10,,,,,,,"RAWBYTE,18250,0a,10"
2026-04-23 15:36:00.431,RAWBYTE,18271,00,0,,,,,,,"RAWBYTE,18271,00,0"
2026-04-23 15:36:00.446,RAWBYTE,18291,00,0,,,,,,,"RAWBYTE,18291,00,0"
2026-04-23 15:36:00.468,RAWBYTE,18312,02,2,,,,,,,"RAWBYTE,18312,02,2"
2026-04-23 15:36:00.487,RAWBYTE,18332,00,0,,,,,,,"RAWBYTE,18332,00,0"
2026-04-23 15:36:00.506,RAWBYTE,18353,0a,10,,,,,,,"RAWBYTE,18353,0a,10"
2026-04-23 15:36:00.528,RAWBYTE,18373,00,0,,,,,,,"RAWBYTE,18373,00,0"
2026-04-23 15:36:00.547,RAWBYTE,18393,00,0,,,,,,,"RAWBYTE,18393,00,0"
2026-04-23 15:36:00.569,RAWBYTE,18413,02,2,,,,,,,"RAWBYTE,18413,02,2"
2026-04-23 15:36:00.588,RAWBYTE,18434,00,0,,,,,,,"RAWBYTE,18434,00,0"
2026-04-23 15:36:00.613,RAWBYTE,18454,0a,10,,,,,,,"RAWBYTE,18454,0a,10"
2026-04-23 15:36:00.629,RAWBYTE,18475,00,0,,,,,,,"RAWBYTE,18475,00,0"
2026-04-23 15:36:00.650,RAWBYTE,18495,00,0,,,,,,,"RAWBYTE,18495,00,0"
2026-04-23 15:36:00.670,RAWBYTE,18516,02,2,,,,,,,"RAWBYTE,18516,02,2"
2026-04-23 15:36:00.690,RAWBYTE,18536,00,0,,,,,,,"RAWBYTE,18536,00,0"
2026-04-23 15:36:00.710,RAWBYTE,18557,00,0,,,,,,,"RAWBYTE,18557,00,0"
2026-04-23 15:36:00.733,RAWBYTE,18577,00,0,,,,,,,"RAWBYTE,18577,00,0"
2026-04-23 15:36:00.756,RAWBYTE,18597,00,0,,,,,,,"RAWBYTE,18597,00,0"
2026-04-23 15:36:00.773,RAWBYTE,18618,02,2,,,,,,,"RAWBYTE,18618,02,2"
2026-04-23 15:36:00.794,RAWBYTE,18638,00,0,,,,,,,"RAWBYTE,18638,00,0"
2026-04-23 15:36:00.816,RAWBYTE,18659,00,0,,,,,,,"RAWBYTE,18659,00,0"
2026-04-23 15:36:00.833,RAWBYTE,18679,00,0,,,,,,,"RAWBYTE,18679,00,0"
2026-04-23 15:36:00.854,RAWBYTE,18700,00,0,,,,,,,"RAWBYTE,18700,00,0"
2026-04-23 15:36:00.875,RAWBYTE,18720,01,1,,,,,,,"RAWBYTE,18720,01,1"
2026-04-23 15:36:00.895,RAWBYTE,18741,00,0,,,,,,,"RAWBYTE,18741,00,0"
2026-04-23 15:36:00.917,RAWBYTE,18761,00,0,,,,,,,"RAWBYTE,18761,00,0"
2026-04-23 15:36:00.936,RAWBYTE,18782,00,0,,,,,,,"RAWBYTE,18782,00,0"
2026-04-23 15:36:00.959,RAWBYTE,18802,00,0,,,,,,,"RAWBYTE,18802,00,0"
2026-04-23 15:36:00.978,RAWBYTE,18823,01,1,,,,,,,"RAWBYTE,18823,01,1"
2026-04-23 15:36:00.997,RAWBYTE,18843,0a,10,,,,,,,"RAWBYTE,18843,0a,10"
2026-04-23 15:36:01.019,RAWBYTE,18864,00,0,,,,,,,"RAWBYTE,18864,00,0"
2026-04-23 15:36:01.038,RAWBYTE,18884,00,0,,,,,,,"RAWBYTE,18884,00,0"
2026-04-23 15:36:01.059,RAWBYTE,18905,01,1,,,,,,,"RAWBYTE,18905,01,1"
2026-04-23 15:36:01.078,RAWBYTE,18925,00,0,,,,,,,"RAWBYTE,18925,00,0"
2026-04-23 15:36:01.100,RAWBYTE,18946,0a,10,,,,,,,"RAWBYTE,18946,0a,10"
2026-04-23 15:36:01.122,RAWBYTE,18966,00,0,,,,,,,"RAWBYTE,18966,00,0"
2026-04-23 15:36:01.141,RAWBYTE,18987,00,0,,,,,,,"RAWBYTE,18987,00,0"
2026-04-23 15:36:01.163,RAWBYTE,19007,01,1,,,,,,,"RAWBYTE,19007,01,1"
2026-04-23 15:36:01.182,RAWBYTE,19028,00,0,,,,,,,"RAWBYTE,19028,00,0"
2026-04-23 15:36:01.203,RAWBYTE,19048,0a,10,,,,,,,"RAWBYTE,19048,0a,10"
2026-04-23 15:36:01.224,RAWBYTE,19069,00,0,,,,,,,"RAWBYTE,19069,00,0"
2026-04-23 15:36:01.243,RAWBYTE,19089,00,0,,,,,,,"RAWBYTE,19089,00,0"
2026-04-23 15:36:01.266,RAWBYTE,19109,01,1,,,,,,,"RAWBYTE,19109,01,1"
2026-04-23 15:36:01.288,RAWBYTE,19130,00,0,,,,,,,"RAWBYTE,19130,00,0"
2026-04-23 15:36:01.305,RAWBYTE,19151,00,0,,,,,,,"RAWBYTE,19151,00,0"
2026-04-23 15:36:01.328,RAWBYTE,19171,00,0,,,,,,,"RAWBYTE,19171,00,0"
2026-04-23 15:36:01.346,RAWBYTE,19191,01,1,,,,,,,"RAWBYTE,19191,01,1"
2026-04-23 15:36:01.366,RAWBYTE,19212,00,0,,,,,,,"RAWBYTE,19212,00,0"
2026-04-23 15:36:01.387,RAWBYTE,19232,0a,10,,,,,,,"RAWBYTE,19232,0a,10"
2026-04-23 15:36:01.406,RAWBYTE,19253,0a,10,,,,,,,"RAWBYTE,19253,0a,10"
2026-04-23 15:36:01.428,RAWBYTE,19273,00,0,,,,,,,"RAWBYTE,19273,00,0"
2026-04-23 15:36:01.448,RAWBYTE,19294,00,0,,,,,,,"RAWBYTE,19294,00,0"
2026-04-23 15:36:01.469,RAWBYTE,19314,00,0,,,,,,,"RAWBYTE,19314,00,0"
2026-04-23 15:36:01.489,RAWBYTE,19335,00,0,,,,,,,"RAWBYTE,19335,00,0"
2026-04-23 15:36:01.510,RAWBYTE,19355,00,0,,,,,,,"RAWBYTE,19355,00,0"
2026-04-23 15:36:01.530,RAWBYTE,19376,00,0,,,,,,,"RAWBYTE,19376,00,0"
2026-04-23 15:36:01.550,RAWBYTE,19396,00,0,,,,,,,"RAWBYTE,19396,00,0"
2026-04-23 15:36:01.570,RAWBYTE,19417,01,1,,,,,,,"RAWBYTE,19417,01,1"
2026-04-23 15:36:01.591,RAWBYTE,19437,00,0,,,,,,,"RAWBYTE,19437,00,0"
2026-04-23 15:36:01.612,RAWBYTE,19458,0a,10,,,,,,,"RAWBYTE,19458,0a,10"
2026-04-23 15:36:01.639,RAWBYTE,19478,00,0,,,,,,,"RAWBYTE,19478,00,0"
2026-04-23 15:36:01.653,RAWBYTE,19498,00,0,,,,,,,"RAWBYTE,19498,00,0"
2026-04-23 15:36:01.673,RAWBYTE,19519,00,0,,,,,,,"RAWBYTE,19519,00,0"
2026-04-23 15:36:01.695,RAWBYTE,19540,00,0,,,,,,,"RAWBYTE,19540,00,0"
2026-04-23 15:36:01.714,RAWBYTE,19560,00,0,,,,,,,"RAWBYTE,19560,00,0"
2026-04-23 15:36:01.735,RAWBYTE,19580,00,0,,,,,,,"RAWBYTE,19580,00,0"
2026-04-23 15:36:01.755,RAWBYTE,19601,00,0,,,,,,,"RAWBYTE,19601,00,0"
2026-04-23 15:36:01.776,RAWBYTE,19621,01,1,,,,,,,"RAWBYTE,19621,01,1"
2026-04-23 15:36:01.797,RAWBYTE,19642,00,0,,,,,,,"RAWBYTE,19642,00,0"
2026-04-23 15:36:01.817,RAWBYTE,19663,0a,10,,,,,,,"RAWBYTE,19663,0a,10"
2026-04-23 15:36:01.838,RAWBYTE,19683,00,0,,,,,,,"RAWBYTE,19683,00,0"
2026-04-23 15:36:01.862,RAWBYTE,19704,00,0,,,,,,,"RAWBYTE,19704,00,0"
2026-04-23 15:36:01.881,RAWBYTE,19725,01,1,,,,,,,"RAWBYTE,19725,01,1"
2026-04-23 15:36:01.901,RAWBYTE,19745,00,0,,,,,,,"RAWBYTE,19745,00,0"
2026-04-23 15:36:01.924,RAWBYTE,19766,00,0,,,,,,,"RAWBYTE,19766,00,0"
2026-04-23 15:36:01.941,RAWBYTE,19786,00,0,,,,,,,"RAWBYTE,19786,00,0"
2026-04-23 15:36:01.961,RAWBYTE,19807,00,0,,,,,,,"RAWBYTE,19807,00,0"
2026-04-23 15:36:01.982,RAWBYTE,19827,01,1,,,,,,,"RAWBYTE,19827,01,1"
2026-04-23 15:36:02.002,RAWBYTE,19848,0a,10,,,,,,,"RAWBYTE,19848,0a,10"
2026-04-23 15:36:02.026,RAWBYTE,19868,00,0,,,,,,,"RAWBYTE,19868,00,0"
2026-04-23 15:36:02.043,RAWBYTE,19889,00,0,,,,,,,"RAWBYTE,19889,00,0"
2026-04-23 15:36:02.063,RAWBYTE,19909,00,0,,,,,,,"RAWBYTE,19909,00,0"
2026-04-23 15:36:02.084,RAWBYTE,19930,01,1,,,,,,,"RAWBYTE,19930,01,1"
2026-04-23 15:36:02.105,RAWBYTE,19950,00,0,,,,,,,"RAWBYTE,19950,00,0"
2026-04-23 15:36:02.126,RAWBYTE,19971,00,0,,,,,,,"RAWBYTE,19971,00,0"
2026-04-23 15:36:02.148,RAWBYTE,19991,00,0,,,,,,,"RAWBYTE,19991,00,0"
2026-04-23 15:36:02.168,RAWBYTE,20012,00,0,,,,,,,"RAWBYTE,20012,00,0"
2026-04-23 15:36:02.188,RAWBYTE,20032,01,1,,,,,,,"RAWBYTE,20032,01,1"
2026-04-23 15:36:02.208,RAWBYTE,20053,0a,10,,,,,,,"RAWBYTE,20053,0a,10"
2026-04-23 15:36:02.227,RAWBYTE,20073,00,0,,,,,,,"RAWBYTE,20073,00,0"
2026-04-23 15:36:02.248,RAWBYTE,20094,00,0,,,,,,,"RAWBYTE,20094,00,0"
2026-04-23 15:36:02.269,RAWBYTE,20114,00,0,,,,,,,"RAWBYTE,20114,00,0"
2026-04-23 15:36:02.290,RAWBYTE,20134,01,1,,,,,,,"RAWBYTE,20134,01,1"
2026-04-23 15:36:02.310,RAWBYTE,20155,00,0,,,,,,,"RAWBYTE,20155,00,0"
2026-04-23 15:36:02.330,RAWBYTE,20175,00,0,,,,,,,"RAWBYTE,20175,00,0"
2026-04-23 15:36:02.354,RAWBYTE,20196,00,0,,,,,,,"RAWBYTE,20196,00,0"
2026-04-23 15:36:02.371,RAWBYTE,20216,01,1,,,,,,,"RAWBYTE,20216,01,1"
2026-04-23 15:36:02.391,RAWBYTE,20237,00,0,,,,,,,"RAWBYTE,20237,00,0"
2026-04-23 15:36:02.412,RAWBYTE,20257,0a,10,,,,,,,"RAWBYTE,20257,0a,10"
2026-04-23 15:36:02.432,RAWBYTE,20278,00,0,,,,,,,"RAWBYTE,20278,00,0"
2026-04-23 15:36:02.453,RAWBYTE,20298,00,0,,,,,,,"RAWBYTE,20298,00,0"
2026-04-23 15:36:02.473,RAWBYTE,20319,01,1,,,,,,,"RAWBYTE,20319,01,1"
2026-04-23 15:36:02.494,RAWBYTE,20339,00,0,,,,,,,"RAWBYTE,20339,00,0"
2026-04-23 15:36:02.514,RAWBYTE,20360,00,0,,,,,,,"RAWBYTE,20360,00,0"
2026-04-23 15:36:02.536,RAWBYTE,20380,00,0,,,,,,,"RAWBYTE,20380,00,0"
2026-04-23 15:36:02.555,RAWBYTE,20401,00,0,,,,,,,"RAWBYTE,20401,00,0"
2026-04-23 15:36:02.575,RAWBYTE,20421,01,1,,,,,,,"RAWBYTE,20421,01,1"
2026-04-23 15:36:02.596,RAWBYTE,20441,0a,10,,,,,,,"RAWBYTE,20441,0a,10"
2026-04-23 15:36:02.616,RAWBYTE,20462,00,0,,,,,,,"RAWBYTE,20462,00,0"
2026-04-23 15:36:02.636,RAWBYTE,20483,00,0,,,,,,,"RAWBYTE,20483,00,0"
2026-04-23 15:36:02.661,RAWBYTE,20503,00,0,,,,,,,"RAWBYTE,20503,00,0"
2026-04-23 15:36:02.686,RAWBYTE,20523,01,1,,,,,,,"RAWBYTE,20523,01,1"
2026-04-23 15:36:02.697,RAWBYTE,20544,00,0,,,,,,,"RAWBYTE,20544,00,0"
2026-04-23 15:36:02.718,RAWBYTE,20564,00,0,,,,,,,"RAWBYTE,20564,00,0"
2026-04-23 15:36:02.738,RAWBYTE,20585,00,0,,,,,,,"RAWBYTE,20585,00,0"
2026-04-23 15:36:02.760,RAWBYTE,20605,01,1,,,,,,,"RAWBYTE,20605,01,1"
2026-04-23 15:36:02.781,RAWBYTE,20626,00,0,,,,,,,"RAWBYTE,20626,00,0"
2026-04-23 15:36:02.801,RAWBYTE,20646,00,0,,,,,,,"RAWBYTE,20646,00,0"
2026-04-23 15:36:02.821,RAWBYTE,20667,00,0,,,,,,,"RAWBYTE,20667,00,0"
2026-04-23 15:36:02.842,RAWBYTE,20687,00,0,,,,,,,"RAWBYTE,20687,00,0"
2026-04-23 15:36:02.863,RAWBYTE,20708,01,1,,,,,,,"RAWBYTE,20708,01,1"
2026-04-23 15:36:02.882,RAWBYTE,20728,00,0,,,,,,,"RAWBYTE,20728,00,0"
2026-04-23 15:36:02.904,RAWBYTE,20749,00,0,,,,,,,"RAWBYTE,20749,00,0"
2026-04-23 15:36:02.922,RAWBYTE,20769,00,0,,,,,,,"RAWBYTE,20769,00,0"
2026-04-23 15:36:02.946,RAWBYTE,20790,01,1,,,,,,,"RAWBYTE,20790,01,1"
2026-04-23 15:36:02.969,RAWBYTE,20810,00,0,,,,,,,"RAWBYTE,20810,00,0"
2026-04-23 15:36:02.985,RAWBYTE,20830,0a,10,,,,,,,"RAWBYTE,20830,0a,10"
2026-04-23 15:36:03.005,RAWBYTE,20851,00,0,,,,,,,"RAWBYTE,20851,00,0"
2026-04-23 15:36:03.025,RAWBYTE,20871,00,0,,,,,,,"RAWBYTE,20871,00,0"
2026-04-23 15:36:03.049,RAWBYTE,20892,00,0,,,,,,,"RAWBYTE,20892,00,0"
2026-04-23 15:36:03.067,RAWBYTE,20912,0a,10,,,,,,,"RAWBYTE,20912,0a,10"
2026-04-23 15:36:03.087,RAWBYTE,20933,00,0,,,,,,,"RAWBYTE,20933,00,0"
2026-04-23 15:36:03.108,RAWBYTE,20953,00,0,,,,,,,"RAWBYTE,20953,00,0"
2026-04-23 15:36:03.128,RAWBYTE,20974,01,1,,,,,,,"RAWBYTE,20974,01,1"
2026-04-23 15:36:03.149,RAWBYTE,20994,00,0,,,,,,,"RAWBYTE,20994,00,0"
2026-04-23 15:36:03.169,RAWBYTE,21015,0a,10,,,,,,,"RAWBYTE,21015,0a,10"
2026-04-23 15:36:03.190,RAWBYTE,21035,00,0,,,,,,,"RAWBYTE,21035,00,0"
2026-04-23 15:36:03.211,RAWBYTE,21056,00,0,,,,,,,"RAWBYTE,21056,00,0"
2026-04-23 15:36:03.231,RAWBYTE,21076,00,0,,,,,,,"RAWBYTE,21076,00,0"
2026-04-23 15:36:03.254,RAWBYTE,21097,00,0,,,,,,,"RAWBYTE,21097,00,0"
2026-04-23 15:36:03.272,RAWBYTE,21117,01,1,,,,,,,"RAWBYTE,21117,01,1"
2026-04-23 15:36:03.298,RAWBYTE,21138,00,0,,,,,,,"RAWBYTE,21138,00,0"
2026-04-23 15:36:03.313,RAWBYTE,21158,00,0,,,,,,,"RAWBYTE,21158,00,0"
2026-04-23 15:36:03.333,RAWBYTE,21179,00,0,,,,,,,"RAWBYTE,21179,00,0"
2026-04-23 15:36:03.354,RAWBYTE,21199,01,1,,,,,,,"RAWBYTE,21199,01,1"
2026-04-23 15:36:03.373,RAWBYTE,21220,00,0,,,,,,,"RAWBYTE,21220,00,0"
2026-04-23 15:36:03.395,RAWBYTE,21240,0a,10,,,,,,,"RAWBYTE,21240,0a,10"
2026-04-23 15:36:03.415,RAWBYTE,21261,00,0,,,,,,,"RAWBYTE,21261,00,0"
2026-04-23 15:36:03.437,RAWBYTE,21281,00,0,,,,,,,"RAWBYTE,21281,00,0"
2026-04-23 15:36:03.457,RAWBYTE,21302,01,1,,,,,,,"RAWBYTE,21302,01,1"
2026-04-23 15:36:03.477,RAWBYTE,21322,00,0,,,,,,,"RAWBYTE,21322,00,0"
2026-04-23 15:36:03.497,RAWBYTE,21343,00,0,,,,,,,"RAWBYTE,21343,00,0"
2026-04-23 15:36:03.518,RAWBYTE,21363,00,0,,,,,,,"RAWBYTE,21363,00,0"
2026-04-23 15:36:03.538,RAWBYTE,21384,00,0,,,,,,,"RAWBYTE,21384,00,0"
2026-04-23 15:36:03.560,RAWBYTE,21404,01,1,,,,,,,"RAWBYTE,21404,01,1"
2026-04-23 15:36:03.579,RAWBYTE,21425,00,0,,,,,,,"RAWBYTE,21425,00,0"
2026-04-23 15:36:03.600,RAWBYTE,21445,0a,10,,,,,,,"RAWBYTE,21445,0a,10"
2026-04-23 15:36:03.620,RAWBYTE,21465,00,0,,,,,,,"RAWBYTE,21465,00,0"
2026-04-23 15:36:03.641,RAWBYTE,21486,00,0,,,,,,,"RAWBYTE,21486,00,0"
2026-04-23 15:36:03.661,RAWBYTE,21507,01,1,,,,,,,"RAWBYTE,21507,01,1"
2026-04-23 15:36:03.682,RAWBYTE,21527,00,0,,,,,,,"RAWBYTE,21527,00,0"
2026-04-23 15:36:03.702,RAWBYTE,21547,00,0,,,,,,,"RAWBYTE,21547,00,0"
2026-04-23 15:36:03.722,RAWBYTE,21568,00,0,,,,,,,"RAWBYTE,21568,00,0"
2026-04-23 15:36:03.743,RAWBYTE,21589,01,1,,,,,,,"RAWBYTE,21589,01,1"
2026-04-23 15:36:03.763,RAWBYTE,21609,00,0,,,,,,,"RAWBYTE,21609,00,0"
2026-04-23 15:36:03.784,RAWBYTE,21629,0a,10,,,,,,,"RAWBYTE,21629,0a,10"
2026-04-23 15:36:03.805,RAWBYTE,21650,00,0,,,,,,,"RAWBYTE,21650,00,0"
2026-04-23 15:36:03.825,RAWBYTE,21670,00,0,,,,,,,"RAWBYTE,21670,00,0"
2026-04-23 15:36:03.845,RAWBYTE,21691,00,0,,,,,,,"RAWBYTE,21691,00,0"
2026-04-23 15:36:03.866,RAWBYTE,21711,00,0,,,,,,,"RAWBYTE,21711,00,0"
2026-04-23 15:36:03.886,RAWBYTE,21732,00,0,,,,,,,"RAWBYTE,21732,00,0"
2026-04-23 15:36:03.906,RAWBYTE,21752,00,0,,,,,,,"RAWBYTE,21752,00,0"
2026-04-23 15:36:03.927,RAWBYTE,21773,00,0,,,,,,,"RAWBYTE,21773,00,0"
2026-04-23 15:36:03.949,RAWBYTE,21793,01,1,,,,,,,"RAWBYTE,21793,01,1"
2026-04-23 15:36:03.972,RAWBYTE,21814,00,0,,,,,,,"RAWBYTE,21814,00,0"
2026-04-23 15:36:03.989,RAWBYTE,21834,0a,10,,,,,,,"RAWBYTE,21834,0a,10"
2026-04-23 15:36:04.010,RAWBYTE,21855,00,0,,,,,,,"RAWBYTE,21855,00,0"
2026-04-23 15:36:04.030,RAWBYTE,21875,00,0,,,,,,,"RAWBYTE,21875,00,0"
2026-04-23 15:36:04.054,RAWBYTE,21896,01,1,,,,,,,"RAWBYTE,21896,01,1"
2026-04-23 15:36:04.070,RAWBYTE,21916,00,0,,,,,,,"RAWBYTE,21916,00,0"
2026-04-23 15:36:04.091,RAWBYTE,21937,00,0,,,,,,,"RAWBYTE,21937,00,0"
2026-04-23 15:36:04.112,RAWBYTE,21957,00,0,,,,,,,"RAWBYTE,21957,00,0"
2026-04-23 15:36:04.133,RAWBYTE,21978,00,0,,,,,,,"RAWBYTE,21978,00,0"
2026-04-23 15:36:04.153,RAWBYTE,21998,01,1,,,,,,,"RAWBYTE,21998,01,1"
2026-04-23 15:36:04.175,RAWBYTE,22019,00,0,,,,,,,"RAWBYTE,22019,00,0"
2026-04-23 15:36:04.194,RAWBYTE,22039,0a,10,,,,,,,"RAWBYTE,22039,0a,10"
2026-04-23 15:36:04.214,RAWBYTE,22060,00,0,,,,,,,"RAWBYTE,22060,00,0"
2026-04-23 15:36:04.233,RAWBYTE,22080,00,0,,,,,,,"RAWBYTE,22080,00,0"
2026-04-23 15:36:04.254,RAWBYTE,22101,01,1,,,,,,,"RAWBYTE,22101,01,1"
2026-04-23 15:36:04.275,RAWBYTE,22121,00,0,,,,,,,"RAWBYTE,22121,00,0"
2026-04-23 15:36:04.296,RAWBYTE,22141,00,0,,,,,,,"RAWBYTE,22141,00,0"
2026-04-23 15:36:04.316,RAWBYTE,22162,00,0,,,,,,,"RAWBYTE,22162,00,0"
2026-04-23 15:36:04.337,RAWBYTE,22182,00,0,,,,,,,"RAWBYTE,22182,00,0"
2026-04-23 15:36:04.363,RAWBYTE,22203,01,1,,,,,,,"RAWBYTE,22203,01,1"
2026-04-23 15:36:04.378,RAWBYTE,22223,0a,10,,,,,,,"RAWBYTE,22223,0a,10"
2026-04-23 15:36:04.400,RAWBYTE,22244,00,0,,,,,,,"RAWBYTE,22244,00,0"
2026-04-23 15:36:04.419,RAWBYTE,22264,00,0,,,,,,,"RAWBYTE,22264,00,0"
2026-04-23 15:36:04.440,RAWBYTE,22285,00,0,,,,,,,"RAWBYTE,22285,00,0"
2026-04-23 15:36:04.460,RAWBYTE,22305,01,1,,,,,,,"RAWBYTE,22305,01,1"
2026-04-23 15:36:04.484,RAWBYTE,22326,00,0,,,,,,,"RAWBYTE,22326,00,0"
2026-04-23 15:36:04.501,RAWBYTE,22346,00,0,,,,,,,"RAWBYTE,22346,00,0"
2026-04-23 15:36:04.520,RAWBYTE,22367,00,0,,,,,,,"RAWBYTE,22367,00,0"
2026-04-23 15:36:04.542,RAWBYTE,22387,00,0,,,,,,,"RAWBYTE,22387,00,0"
2026-04-23 15:36:04.562,RAWBYTE,22408,01,1,,,,,,,"RAWBYTE,22408,01,1"
2026-04-23 15:36:04.583,RAWBYTE,22428,00,0,,,,,,,"RAWBYTE,22428,00,0"
2026-04-23 15:36:04.603,RAWBYTE,22449,0a,10,,,,,,,"RAWBYTE,22449,0a,10"
2026-04-23 15:36:04.624,RAWBYTE,22469,00,0,,,,,,,"RAWBYTE,22469,00,0"
2026-04-23 15:36:04.644,RAWBYTE,22490,00,0,,,,,,,"RAWBYTE,22490,00,0"
2026-04-23 15:36:04.666,RAWBYTE,22510,00,0,,,,,,,"RAWBYTE,22510,00,0"
2026-04-23 15:36:04.697,RAWBYTE,22531,01,1,,,,,,,"RAWBYTE,22531,01,1"
2026-04-23 15:36:04.710,RAWBYTE,22551,00,0,,,,,,,"RAWBYTE,22551,00,0"
2026-04-23 15:36:04.725,RAWBYTE,22571,00,0,,,,,,,"RAWBYTE,22571,00,0"
2026-04-23 15:36:04.744,RAWBYTE,22591,00,0,,,,,,,"RAWBYTE,22591,00,0"
2026-04-23 15:36:04.766,RAWBYTE,22612,00,0,,,,,,,"RAWBYTE,22612,00,0"
2026-04-23 15:36:04.787,RAWBYTE,22632,01,1,,,,,,,"RAWBYTE,22632,01,1"
2026-04-23 15:36:04.806,RAWBYTE,22653,00,0,,,,,,,"RAWBYTE,22653,00,0"
2026-04-23 15:36:04.828,RAWBYTE,22673,0a,10,,,,,,,"RAWBYTE,22673,0a,10"
2026-04-23 15:36:04.847,RAWBYTE,22693,00,0,,,,,,,"RAWBYTE,22693,00,0"
2026-04-23 15:36:04.868,RAWBYTE,22714,00,0,,,,,,,"RAWBYTE,22714,00,0"
2026-04-23 15:36:04.892,RAWBYTE,22734,00,0,,,,,,,"RAWBYTE,22734,00,0"
2026-04-23 15:36:04.911,RAWBYTE,22755,01,1,,,,,,,"RAWBYTE,22755,01,1"
2026-04-23 15:36:04.930,RAWBYTE,22775,00,0,,,,,,,"RAWBYTE,22775,00,0"
2026-04-23 15:36:04.951,RAWBYTE,22796,00,0,,,,,,,"RAWBYTE,22796,00,0"
2026-04-23 15:36:04.971,RAWBYTE,22816,0a,10,,,,,,,"RAWBYTE,22816,0a,10"
2026-04-23 15:36:05.006,RAWBYTE,22837,00,0,,,,,,,"RAWBYTE,22837,00,0"
2026-04-23 15:36:05.012,RAWBYTE,22857,00,0,,,,,,,"RAWBYTE,22857,00,0"
2026-04-23 15:36:05.037,RAWBYTE,22878,00,0,,,,,,,"RAWBYTE,22878,00,0"
2026-04-23 15:36:05.072,RAWBYTE,22898,01,1,,,,,,,"RAWBYTE,22898,01,1"
2026-04-23 15:36:05.073,RAWBYTE,22919,00,0,,,,,,,"RAWBYTE,22919,00,0"
2026-04-23 15:36:05.094,RAWBYTE,22939,0a,10,,,,,,,"RAWBYTE,22939,0a,10"
2026-04-23 15:36:05.114,RAWBYTE,22960,0a,10,,,,,,,"RAWBYTE,22960,0a,10"
2026-04-23 15:36:05.135,RAWBYTE,22980,00,0,,,,,,,"RAWBYTE,22980,00,0"
2026-04-23 15:36:05.156,RAWBYTE,23001,00,0,,,,,,,"RAWBYTE,23001,00,0"
2026-04-23 15:36:05.176,RAWBYTE,23021,00,0,,,,,,,"RAWBYTE,23021,00,0"
2026-04-23 15:36:05.196,RAWBYTE,23042,00,0,,,,,,,"RAWBYTE,23042,00,0"
2026-04-23 15:36:05.217,RAWBYTE,23063,00,0,,,,,,,"RAWBYTE,23063,00,0"
2026-04-23 15:36:05.237,RAWBYTE,23083,00,0,,,,,,,"RAWBYTE,23083,00,0"
2026-04-23 15:36:05.258,RAWBYTE,23103,00,0,,,,,,,"RAWBYTE,23103,00,0"
2026-04-23 15:36:05.279,RAWBYTE,23124,00,0,,,,,,,"RAWBYTE,23124,00,0"
2026-04-23 15:36:05.299,RAWBYTE,23145,00,0,,,,,,,"RAWBYTE,23145,00,0"
2026-04-23 15:36:05.320,RAWBYTE,23165,01,1,,,,,,,"RAWBYTE,23165,01,1"
2026-04-23 15:36:05.340,RAWBYTE,23185,00,0,,,,,,,"RAWBYTE,23185,00,0"
2026-04-23 15:36:05.361,RAWBYTE,23206,0a,10,,,,,,,"RAWBYTE,23206,0a,10"
2026-04-23 15:36:05.382,RAWBYTE,23227,0a,10,,,,,,,"RAWBYTE,23227,0a,10"
2026-04-23 15:36:05.402,RAWBYTE,23247,00,0,,,,,,,"RAWBYTE,23247,00,0"
