row_id,wall_time_utc,session_id,scenario_id,execution_mode,scenario_time_s,program_time_s,sample_dt_s,phase,scenario_started,steer_cmd_deg,throttle_cmd,brake_cmd,speed_mps,yaw_rad,yaw_rate_rps,mode_id,fault_flag,rtt_ms,jitter_ms,steer_ref_deg,throttle_ref,brake_ref,speed_ref_mps,tol_steer_deg,tol_throttle,tol_brake,tol_speed_mps,e_speed_actual,e_steer_actual,speed_in_tol
1687,2026-04-21T10:05:56.195Z,S20260421_110349,SC01,AUTO,42.0898,127.0365,0.0611,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.846,19.213,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1688,2026-04-21T10:05:56.260Z,S20260421_110349,SC01,AUTO,42.1541,127.1009,0.0643,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.363,19.071,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1689,2026-04-21T10:05:56.321Z,S20260421_110349,SC01,AUTO,42.2153,127.162,0.0612,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,22.16,19.732,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1690,2026-04-21T10:05:56.381Z,S20260421_110349,SC01,AUTO,42.2759,127.2226,0.0606,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,19.431,19.838,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1691,2026-04-21T10:05:56.444Z,S20260421_110349,SC01,AUTO,42.3385,127.2852,0.0625,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,36.522,23.599,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1692,2026-04-21T10:05:56.506Z,S20260421_110349,SC01,AUTO,42.4005,127.3473,0.0621,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.836,19.811,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1693,2026-04-21T10:05:56.567Z,S20260421_110349,SC01,AUTO,42.4612,127.408,0.0607,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.043,20.459,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1694,2026-04-21T10:05:56.633Z,S20260421_110349,SC01,AUTO,42.5271,127.4738,0.0658,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.435,19.042,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1695,2026-04-21T10:05:56.693Z,S20260421_110349,SC01,AUTO,42.588,127.5347,0.0609,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,24.142,19.189,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1696,2026-04-21T10:05:56.754Z,S20260421_110349,SC01,AUTO,42.6482,127.595,0.0602,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.996,6.818,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1697,2026-04-21T10:05:56.820Z,S20260421_110349,SC01,AUTO,42.7146,127.6613,0.0663,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.091,19.108,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1698,2026-04-21T10:05:56.882Z,S20260421_110349,SC01,AUTO,42.7762,127.723,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.755,19.255,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1699,2026-04-21T10:05:56.943Z,S20260421_110349,SC01,AUTO,42.8375,127.7842,0.0612,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,24.961,18.327,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1700,2026-04-21T10:05:57.006Z,S20260421_110349,SC01,AUTO,42.9,127.8468,0.0626,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,19.799,17.158,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1701,2026-04-21T10:05:57.066Z,S20260421_110349,SC01,AUTO,42.9606,127.9074,0.0606,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.984,20.199,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1702,2026-04-21T10:05:57.130Z,S20260421_110349,SC01,AUTO,43.0247,127.9714,0.064,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,13.619,19.491,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1703,2026-04-21T10:05:57.193Z,S20260421_110349,SC01,AUTO,43.0878,128.0345,0.0632,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.784,18.599,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1704,2026-04-21T10:05:57.255Z,S20260421_110349,SC01,AUTO,43.1494,128.0962,0.0616,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,24.323,19.319,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1705,2026-04-21T10:05:57.318Z,S20260421_110349,SC01,AUTO,43.2129,128.1596,0.0634,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.781,19.741,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1706,2026-04-21T10:05:57.382Z,S20260421_110349,SC01,AUTO,43.2761,128.2228,0.0632,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,13.417,18.698,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1707,2026-04-21T10:05:57.443Z,S20260421_110349,SC01,AUTO,43.3378,128.2845,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,12.872,19.454,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1708,2026-04-21T10:05:57.505Z,S20260421_110349,SC01,AUTO,43.3993,128.346,0.0615,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,10.744,19.193,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1709,2026-04-21T10:05:57.567Z,S20260421_110349,SC01,AUTO,43.4616,128.4083,0.0623,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.417,19.562,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1710,2026-04-21T10:05:57.631Z,S20260421_110349,SC01,AUTO,43.5252,128.4719,0.0635,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,13.285,19.169,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1711,2026-04-21T10:05:57.693Z,S20260421_110349,SC01,AUTO,43.5878,128.5346,0.0627,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.978,19.542,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1712,2026-04-21T10:05:57.755Z,S20260421_110349,SC01,AUTO,43.6497,128.5965,0.0619,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,25.648,19.989,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1713,2026-04-21T10:05:57.819Z,S20260421_110349,SC01,AUTO,43.7131,128.6598,0.0633,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.25,18.537,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1714,2026-04-21T10:05:57.880Z,S20260421_110349,SC01,AUTO,43.7748,128.7215,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,27.361,19.292,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1715,2026-04-21T10:05:57.943Z,S20260421_110349,SC01,AUTO,43.8374,128.7841,0.0625,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,23.099,19.655,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1716,2026-04-21T10:05:58.005Z,S20260421_110349,SC01,AUTO,43.8998,128.8466,0.0625,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.08,15.997,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1717,2026-04-21T10:05:58.067Z,S20260421_110349,SC01,AUTO,43.9612,128.908,0.0614,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.711,19.245,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1718,2026-04-21T10:05:58.144Z,S20260421_110349,SC01,AUTO,44.0383,128.985,0.077,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.079,19.67,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1719,2026-04-21T10:05:58.206Z,S20260421_110349,SC01,AUTO,44.1005,129.0473,0.0623,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.434,24.888,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1720,2026-04-21T10:05:58.267Z,S20260421_110349,SC01,AUTO,44.1614,129.1081,0.0608,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,17.221,18.857,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1721,2026-04-21T10:05:58.327Z,S20260421_110349,SC01,AUTO,44.2211,129.1678,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.07,19.032,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1722,2026-04-21T10:05:58.387Z,S20260421_110349,SC01,AUTO,44.2815,129.2282,0.0603,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,27.458,18.862,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1723,2026-04-21T10:05:58.447Z,S20260421_110349,SC01,AUTO,44.3416,129.2884,0.0602,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,20.905,20.461,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1724,2026-04-21T10:05:58.507Z,S20260421_110349,SC01,AUTO,44.4017,129.3484,0.06,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,22.672,19.171,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1725,2026-04-21T10:05:58.567Z,S20260421_110349,SC01,AUTO,44.4616,129.4084,0.0599,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,17.981,19.595,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1726,2026-04-21T10:05:58.641Z,S20260421_110349,SC01,AUTO,44.5359,129.4826,0.0743,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,20.819,20.343,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1727,2026-04-21T10:05:58.706Z,S20260421_110349,SC01,AUTO,44.6002,129.5469,0.0643,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,18.657,19.308,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1728,2026-04-21T10:05:58.767Z,S20260421_110349,SC01,AUTO,44.6613,129.608,0.061,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,39.83,25.643,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1729,2026-04-21T10:05:58.828Z,S20260421_110349,SC01,AUTO,44.722,129.6688,0.0608,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,18.755,19.519,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1730,2026-04-21T10:05:58.888Z,S20260421_110349,SC01,AUTO,44.7823,129.7291,0.0603,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,15.925,19.591,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1731,2026-04-21T10:05:58.947Z,S20260421_110349,SC01,AUTO,44.8412,129.788,0.0588,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,38.918,1.196,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1732,2026-04-21T10:05:59.007Z,S20260421_110349,SC01,AUTO,44.9019,129.8486,0.0607,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,18.633,19.642,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1733,2026-04-21T10:05:59.066Z,S20260421_110349,SC01,AUTO,44.961,129.9077,0.0592,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.624,19.959,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1734,2026-04-21T10:05:59.130Z,S20260421_110349,SC01,AUTO,45.0241,129.9708,0.0631,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.331,20.297,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1735,2026-04-21T10:05:59.193Z,S20260421_110349,SC01,AUTO,45.0879,130.0347,0.0639,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.467,19.895,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1736,2026-04-21T10:05:59.264Z,S20260421_110349,SC01,AUTO,45.1589,130.1056,0.071,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,17.551,18.893,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1737,2026-04-21T10:05:59.327Z,S20260421_110349,SC01,AUTO,45.2211,130.1678,0.0622,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.776,18.428,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1738,2026-04-21T10:05:59.386Z,S20260421_110349,SC01,AUTO,45.2808,130.2276,0.0597,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.626,19.345,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1739,2026-04-21T10:05:59.447Z,S20260421_110349,SC01,AUTO,45.3416,130.2884,0.0608,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,24.89,20.101,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1740,2026-04-21T10:05:59.507Z,S20260421_110349,SC01,AUTO,45.4014,130.3481,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,37.808,19.225,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1741,2026-04-21T10:05:59.567Z,S20260421_110349,SC01,AUTO,45.461,130.4077,0.0596,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.029,18.165,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1742,2026-04-21T10:05:59.638Z,S20260421_110349,SC01,AUTO,45.5327,130.4794,0.0716,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.231,20.213,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1743,2026-04-21T10:05:59.702Z,S20260421_110349,SC01,AUTO,45.5967,130.5434,0.064,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,15.499,19.018,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1744,2026-04-21T10:05:59.763Z,S20260421_110349,SC01,AUTO,45.6574,130.6042,0.0608,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.909,17.746,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1745,2026-04-21T10:05:59.825Z,S20260421_110349,SC01,AUTO,45.7191,130.6658,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,13.209,17.799,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1746,2026-04-21T10:05:59.887Z,S20260421_110349,SC01,AUTO,45.7818,130.7285,0.0627,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,39.16,14.165,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1747,2026-04-21T10:05:59.944Z,S20260421_110349,SC01,AUTO,45.8388,130.7855,0.057,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.463,17.406,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1748,2026-04-21T10:06:00.005Z,S20260421_110349,SC01,AUTO,45.8998,130.8466,0.0611,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,29.267,25.056,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1749,2026-04-21T10:06:00.067Z,S20260421_110349,SC01,AUTO,45.9615,130.9083,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,20.827,12.758,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1750,2026-04-21T10:06:00.134Z,S20260421_110349,SC01,AUTO,46.0281,130.9748,0.0665,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.952,5.633,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1751,2026-04-21T10:06:00.197Z,S20260421_110349,SC01,AUTO,46.0918,131.0385,0.0636,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,27.091,18.782,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1752,2026-04-21T10:06:00.260Z,S20260421_110349,SC01,AUTO,46.1545,131.1012,0.0627,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,19.289,19.318,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1753,2026-04-21T10:06:00.317Z,S20260421_110349,SC01,AUTO,46.2118,131.1586,0.0574,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,51.275,0.315,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1754,2026-04-21T10:06:00.381Z,S20260421_110349,SC01,AUTO,46.2759,131.2226,0.064,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,7.957,19.384,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1755,2026-04-21T10:06:00.446Z,S20260421_110349,SC01,AUTO,46.3401,131.2869,0.0642,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,29.107,21.266,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1756,2026-04-21T10:06:00.507Z,S20260421_110349,SC01,AUTO,46.4013,131.348,0.0612,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.869,25.283,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1757,2026-04-21T10:06:00.567Z,S20260421_110349,SC01,AUTO,46.4611,131.4078,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.794,20.355,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1758,2026-04-21T10:06:00.630Z,S20260421_110349,SC01,AUTO,46.5247,131.4715,0.0637,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,18.943,19.958,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1759,2026-04-21T10:06:00.695Z,S20260421_110349,SC01,AUTO,46.5891,131.5358,0.0643,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.822,18.855,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1760,2026-04-21T10:06:00.756Z,S20260421_110349,SC01,AUTO,46.6503,131.5971,0.0611,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,7.421,19.669,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1761,2026-04-21T10:06:00.817Z,S20260421_110349,SC01,AUTO,46.7116,131.6584,0.0612,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.703,19.516,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1762,2026-04-21T10:06:00.887Z,S20260421_110349,SC01,AUTO,46.7814,131.7281,0.07,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,28.06,19.915,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1763,2026-04-21T10:06:00.947Z,S20260421_110349,SC01,AUTO,46.8418,131.7886,0.0604,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.588,19.942,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1764,2026-04-21T10:06:01.007Z,S20260421_110349,SC01,AUTO,46.9016,131.8483,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,20.664,19.245,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1765,2026-04-21T10:06:01.067Z,S20260421_110349,SC01,AUTO,46.9614,131.9082,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.685,19.322,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1766,2026-04-21T10:06:01.142Z,S20260421_110349,SC01,AUTO,47.0364,131.9831,0.0749,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,12.227,20.575,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1767,2026-04-21T10:06:01.204Z,S20260421_110349,SC01,AUTO,47.099,132.0457,0.0626,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,17.168,19.67,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1768,2026-04-21T10:06:01.266Z,S20260421_110349,SC01,AUTO,47.1607,132.1074,0.0617,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,12.442,19.684,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1769,2026-04-21T10:06:01.326Z,S20260421_110349,SC01,AUTO,47.2208,132.1675,0.0601,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,8.49,19.609,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1770,2026-04-21T10:06:01.387Z,S20260421_110349,SC01,AUTO,47.2817,132.2284,0.0609,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,25.05,19.776,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1771,2026-04-21T10:06:01.447Z,S20260421_110349,SC01,AUTO,47.3412,132.2879,0.0595,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,19.041,18.036,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1772,2026-04-21T10:06:01.506Z,S20260421_110349,SC01,AUTO,47.401,132.3477,0.0598,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,15.855,19.719,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1773,2026-04-21T10:06:01.567Z,S20260421_110349,SC01,AUTO,47.4611,132.4078,0.0601,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,15.538,19.48,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1774,2026-04-21T10:06:01.639Z,S20260421_110349,SC01,AUTO,47.5337,132.4805,0.0727,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,29.028,19.038,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1775,2026-04-21T10:06:01.700Z,S20260421_110349,SC01,AUTO,47.5947,132.5414,0.0609,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,31.25,18.619,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1776,2026-04-21T10:06:01.762Z,S20260421_110349,SC01,AUTO,47.6563,132.603,0.0616,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,14.012,19.151,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1777,2026-04-21T10:06:01.825Z,S20260421_110349,SC01,AUTO,47.7192,132.6659,0.0629,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,15.672,19.87,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1778,2026-04-21T10:06:01.887Z,S20260421_110349,SC01,AUTO,47.7819,132.7286,0.0627,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,11.888,19.418,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1779,2026-04-21T10:06:01.947Z,S20260421_110349,SC01,AUTO,47.8413,132.788,0.0594,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,6.976,18.794,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1780,2026-04-21T10:06:02.007Z,S20260421_110349,SC01,AUTO,47.9012,132.848,0.0599,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,26.439,19.753,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1781,2026-04-21T10:06:02.067Z,S20260421_110349,SC01,AUTO,47.9611,132.9079,0.06,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,20.579,20.325,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1782,2026-04-21T10:06:02.132Z,S20260421_110349,SC01,AUTO,48.0265,132.9732,0.0653,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,18.383,19.909,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1783,2026-04-21T10:06:02.199Z,S20260421_110349,SC01,AUTO,48.0938,133.0406,0.0674,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,25.107,19.555,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1784,2026-04-21T10:06:02.355Z,S20260421_110349,SC01,AUTO,48.2495,133.1963,0.1557,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,101.945,0.519,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1785,2026-04-21T10:06:02.386Z,S20260421_110349,SC01,AUTO,48.2804,133.2271,0.0309,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,16.365,10.152,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1786,2026-04-21T10:06:02.447Z,S20260421_110349,SC01,AUTO,48.3413,133.288,0.0609,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,9.894,19.064,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
1787,2026-04-21T10:06:02.506Z,S20260421_110349,SC01,AUTO,48.401,133.3478,0.0597,end,1,0.0,0.0,0.8,0.0,-0.698132,0.0,1,0,25.204,19.618,0.0,0.0,0.8,0.0,2.0,1.0,0.05,0.8,0.0,0.0,1
